assignment_id,shift_id,staff_id,assignment_status,assigned_by
4490,715,9,ASSIGNED,SYSTEM
4491,715,72,ASSIGNED,SYSTEM
4492,716,90,ASSIGNED,SYSTEM
4493,716,36,ASSIGNED,SYSTEM
4494,716,81,ASSIGNED,SYSTEM
4495,716,54,ASSIGNED,SYSTEM
4496,717,45,ASSIGNED,SYSTEM
4497,717,63,ASSIGNED,SYSTEM
4498,717,27,ASSIGNED,SYSTEM
4499,717,81,ASSIGNED,SYSTEM
4500,718,99,ASSIGNED,SYSTEM
4501,718,91,ASSIGNED,SYSTEM
4502,718,95,ASSIGNED,SYSTEM
4503,718,92,ASSIGNED,SYSTEM
4504,718,98,ASSIGNED,SYSTEM
4505,719,91,ASSIGNED,SYSTEM
4506,719,92,ASSIGNED,SYSTEM
4507,719,100,ASSIGNED,SYSTEM
4508,719,93,ASSIGNED,SYSTEM
4509,719,94,ASSIGNED,SYSTEM
4510,720,96,ASSIGNED,SYSTEM
4511,720,97,ASSIGNED,SYSTEM
4512,720,99,ASSIGNED,SYSTEM
4513,720,100,ASSIGNED,SYSTEM
4514,720,98,ASSIGNED,SYSTEM
4515,721,37,ASSIGNED,SYSTEM
4516,721,73,ASSIGNED,SYSTEM
4517,721,82,ASSIGNED,SYSTEM
4518,721,46,ASSIGNED,SYSTEM
4519,721,1,ASSIGNED,SYSTEM
4520,721,64,ASSIGNED,SYSTEM
4521,721,28,ASSIGNED,SYSTEM
4522,721,19,ASSIGNED,SYSTEM
4523,722,46,ASSIGNED,SYSTEM
4524,722,82,ASSIGNED,SYSTEM
4525,722,55,ASSIGNED,SYSTEM
4526,722,1,ASSIGNED,SYSTEM
4527,722,10,ASSIGNED,SYSTEM
4528,722,28,ASSIGNED,SYSTEM
4529,722,37,ASSIGNED,SYSTEM
4530,722,73,ASSIGNED,SYSTEM
4531,723,64,ASSIGNED,SYSTEM
4532,723,10,ASSIGNED,SYSTEM
4533,723,82,ASSIGNED,SYSTEM
4534,723,46,ASSIGNED,SYSTEM
4535,723,19,ASSIGNED,SYSTEM
4536,723,37,ASSIGNED,SYSTEM
4537,723,1,ASSIGNED,SYSTEM
4538,723,55,ASSIGNED,SYSTEM
4539,724,47,ASSIGNED,SYSTEM
4540,724,38,ASSIGNED,SYSTEM
4541,724,11,ASSIGNED,SYSTEM
4542,724,2,ASSIGNED,SYSTEM
4543,724,20,ASSIGNED,SYSTEM
4544,724,74,ASSIGNED,SYSTEM
4545,724,29,ASSIGNED,SYSTEM
4546,724,65,ASSIGNED,SYSTEM
4547,724,83,ASSIGNED,SYSTEM
4548,724,56,ASSIGNED,SYSTEM
4549,725,38,ASSIGNED,SYSTEM
4550,725,65,ASSIGNED,SYSTEM
4551,725,56,ASSIGNED,SYSTEM
4552,725,11,ASSIGNED,SYSTEM
4553,725,74,ASSIGNED,SYSTEM
4554,725,83,ASSIGNED,SYSTEM
4555,725,20,ASSIGNED,SYSTEM
4556,725,2,ASSIGNED,SYSTEM
4557,725,47,ASSIGNED,SYSTEM
4558,725,29,ASSIGNED,SYSTEM
4559,726,83,ASSIGNED,SYSTEM
4560,726,2,ASSIGNED,SYSTEM
4561,726,47,ASSIGNED,SYSTEM
4562,726,65,ASSIGNED,SYSTEM
4563,726,20,ASSIGNED,SYSTEM
4564,726,56,ASSIGNED,SYSTEM
4565,726,38,ASSIGNED,SYSTEM
4566,726,11,ASSIGNED,SYSTEM
4567,726,29,ASSIGNED,SYSTEM
4568,726,74,ASSIGNED,SYSTEM
4569,727,66,ASSIGNED,SYSTEM
4570,727,84,ASSIGNED,SYSTEM
4571,727,30,ASSIGNED,SYSTEM
4572,727,39,ASSIGNED,SYSTEM
4573,728,84,ASSIGNED,SYSTEM
4574,728,66,ASSIGNED,SYSTEM
4575,728,57,ASSIGNED,SYSTEM
4576,728,48,ASSIGNED,SYSTEM
4577,728,12,ASSIGNED,SYSTEM
4578,728,39,ASSIGNED,SYSTEM
4579,729,75,ASSIGNED,SYSTEM
4580,729,3,ASSIGNED,SYSTEM
4581,729,48,ASSIGNED,SYSTEM
4582,729,12,ASSIGNED,SYSTEM
4583,729,84,ASSIGNED,SYSTEM
4584,729,57,ASSIGNED,SYSTEM
4585,730,22,ASSIGNED,SYSTEM
4586,730,49,ASSIGNED,SYSTEM
4587,730,13,ASSIGNED,SYSTEM
4588,730,31,ASSIGNED,SYSTEM
4589,730,67,ASSIGNED,SYSTEM
4590,730,40,ASSIGNED,SYSTEM
4591,731,85,ASSIGNED,SYSTEM
4592,731,31,ASSIGNED,SYSTEM
4593,731,67,ASSIGNED,SYSTEM
4594,731,58,ASSIGNED,SYSTEM
4595,731,49,ASSIGNED,SYSTEM
4596,731,13,ASSIGNED,SYSTEM
4597,732,13,ASSIGNED,SYSTEM
4598,732,40,ASSIGNED,SYSTEM
4599,732,31,ASSIGNED,SYSTEM
4600,732,4,ASSIGNED,SYSTEM
4601,732,67,ASSIGNED,SYSTEM
4602,732,49,ASSIGNED,SYSTEM
4603,733,23,ASSIGNED,SYSTEM
4604,733,32,ASSIGNED,SYSTEM
4605,733,86,ASSIGNED,SYSTEM
4606,733,14,ASSIGNED,SYSTEM
4607,733,41,ASSIGNED,SYSTEM
4608,733,50,ASSIGNED,SYSTEM
4609,733,68,ASSIGNED,SYSTEM
4610,734,68,ASSIGNED,SYSTEM
4611,734,59,ASSIGNED,SYSTEM
4612,734,14,ASSIGNED,SYSTEM
4613,734,23,ASSIGNED,SYSTEM
4614,734,5,ASSIGNED,SYSTEM
4615,734,77,ASSIGNED,SYSTEM
4616,734,86,ASSIGNED,SYSTEM
4617,734,50,ASSIGNED,SYSTEM
4618,735,5,ASSIGNED,SYSTEM
4619,735,23,ASSIGNED,SYSTEM
4620,735,77,ASSIGNED,SYSTEM
4621,735,59,ASSIGNED,SYSTEM
4622,735,86,ASSIGNED,SYSTEM
4623,735,68,ASSIGNED,SYSTEM
4624,735,50,ASSIGNED,SYSTEM
4625,735,41,ASSIGNED,SYSTEM
4626,736,87,ASSIGNED,SYSTEM
4627,736,6,ASSIGNED,SYSTEM
4628,736,69,ASSIGNED,SYSTEM
4629,736,51,ASSIGNED,SYSTEM
4630,736,78,ASSIGNED,SYSTEM
4631,736,24,ASSIGNED,SYSTEM
4632,736,42,ASSIGNED,SYSTEM
4633,736,60,ASSIGNED,SYSTEM
4634,737,42,ASSIGNED,SYSTEM
4635,737,87,ASSIGNED,SYSTEM
4636,737,15,ASSIGNED,SYSTEM
4637,737,78,ASSIGNED,SYSTEM
4638,737,24,ASSIGNED,SYSTEM
4639,737,33,ASSIGNED,SYSTEM
4640,737,51,ASSIGNED,SYSTEM
4641,737,69,ASSIGNED,SYSTEM
4642,738,42,ASSIGNED,SYSTEM
4643,738,78,ASSIGNED,SYSTEM
4644,738,51,ASSIGNED,SYSTEM
4645,738,24,ASSIGNED,SYSTEM
4646,738,33,ASSIGNED,SYSTEM
4647,738,15,ASSIGNED,SYSTEM
4648,738,69,ASSIGNED,SYSTEM
4649,738,60,ASSIGNED,SYSTEM
4650,739,16,ASSIGNED,SYSTEM
4651,739,34,ASSIGNED,SYSTEM
4652,739,70,ASSIGNED,SYSTEM
4653,739,88,ASSIGNED,SYSTEM
4654,740,52,ASSIGNED,SYSTEM
4655,740,61,ASSIGNED,SYSTEM
4656,740,25,ASSIGNED,SYSTEM
4657,740,43,ASSIGNED,SYSTEM
4658,740,79,ASSIGNED,SYSTEM
4659,741,79,ASSIGNED,SYSTEM
4660,741,61,ASSIGNED,SYSTEM
4661,741,88,ASSIGNED,SYSTEM
4662,741,16,ASSIGNED,SYSTEM
4663,741,52,ASSIGNED,SYSTEM
4664,742,71,ASSIGNED,SYSTEM
4665,742,44,ASSIGNED,SYSTEM
4666,742,80,ASSIGNED,SYSTEM
4667,742,35,ASSIGNED,SYSTEM
4668,742,17,ASSIGNED,SYSTEM
4669,743,26,ASSIGNED,SYSTEM
4670,743,17,ASSIGNED,SYSTEM
4671,743,44,ASSIGNED,SYSTEM
4672,743,8,ASSIGNED,SYSTEM
4673,743,62,ASSIGNED,SYSTEM
4674,744,44,ASSIGNED,SYSTEM
4675,744,71,ASSIGNED,SYSTEM
4676,744,35,ASSIGNED,SYSTEM
4677,744,53,ASSIGNED,SYSTEM
4678,744,89,ASSIGNED,SYSTEM
4679,745,27,ASSIGNED,SYSTEM
4680,745,45,ASSIGNED,SYSTEM
4681,745,90,ASSIGNED,SYSTEM
4682,746,90,ASSIGNED,SYSTEM
4683,746,18,ASSIGNED,SYSTEM
4684,746,54,ASSIGNED,SYSTEM
4685,746,72,ASSIGNED,SYSTEM
4686,747,9,ASSIGNED,SYSTEM
4687,747,36,ASSIGNED,SYSTEM
4688,747,81,ASSIGNED,SYSTEM
4689,747,63,ASSIGNED,SYSTEM
4690,748,100,ASSIGNED,SYSTEM
4691,748,97,ASSIGNED,SYSTEM
4692,748,91,ASSIGNED,SYSTEM
4693,748,96,ASSIGNED,SYSTEM
4694,748,93,ASSIGNED,SYSTEM
4695,749,93,ASSIGNED,SYSTEM
4696,749,99,ASSIGNED,SYSTEM
4697,749,95,ASSIGNED,SYSTEM
4698,749,100,ASSIGNED,SYSTEM
4699,749,94,ASSIGNED,SYSTEM
4700,750,97,ASSIGNED,SYSTEM
4701,750,98,ASSIGNED,SYSTEM
4702,750,96,ASSIGNED,SYSTEM
4703,750,91,ASSIGNED,SYSTEM
4704,750,93,ASSIGNED,SYSTEM
4705,751,55,ASSIGNED,SYSTEM
4706,751,1,ASSIGNED,SYSTEM
4707,751,28,ASSIGNED,SYSTEM
4708,751,64,ASSIGNED,SYSTEM
4709,751,37,ASSIGNED,SYSTEM
4710,751,46,ASSIGNED,SYSTEM
4711,751,73,ASSIGNED,SYSTEM
4712,751,10,ASSIGNED,SYSTEM
4713,752,1,ASSIGNED,SYSTEM
4714,752,46,ASSIGNED,SYSTEM
4715,752,10,ASSIGNED,SYSTEM
4716,752,19,ASSIGNED,SYSTEM
4717,752,64,ASSIGNED,SYSTEM
4718,752,82,ASSIGNED,SYSTEM
4719,752,55,ASSIGNED,SYSTEM
4720,752,73,ASSIGNED,SYSTEM
4721,753,46,ASSIGNED,SYSTEM
4722,753,64,ASSIGNED,SYSTEM
4723,753,19,ASSIGNED,SYSTEM
4724,753,55,ASSIGNED,SYSTEM
4725,753,10,ASSIGNED,SYSTEM
4726,753,82,ASSIGNED,SYSTEM
4727,753,1,ASSIGNED,SYSTEM
4728,753,28,ASSIGNED,SYSTEM
4729,754,47,ASSIGNED,SYSTEM
4730,754,74,ASSIGNED,SYSTEM
4731,754,56,ASSIGNED,SYSTEM
4732,754,29,ASSIGNED,SYSTEM
4733,754,11,ASSIGNED,SYSTEM
4734,754,2,ASSIGNED,SYSTEM
4735,754,65,ASSIGNED,SYSTEM
4736,754,83,ASSIGNED,SYSTEM
4737,754,20,ASSIGNED,SYSTEM
4738,754,38,ASSIGNED,SYSTEM
4739,755,74,ASSIGNED,SYSTEM
4740,755,20,ASSIGNED,SYSTEM
4741,755,47,ASSIGNED,SYSTEM
4742,755,38,ASSIGNED,SYSTEM
4743,755,56,ASSIGNED,SYSTEM
4744,755,2,ASSIGNED,SYSTEM
4745,755,11,ASSIGNED,SYSTEM
4746,755,29,ASSIGNED,SYSTEM
4747,755,65,ASSIGNED,SYSTEM
4748,755,83,ASSIGNED,SYSTEM
4749,756,11,ASSIGNED,SYSTEM
4750,756,38,ASSIGNED,SYSTEM
4751,756,29,ASSIGNED,SYSTEM
4752,756,47,ASSIGNED,SYSTEM
4753,756,74,ASSIGNED,SYSTEM
4754,756,2,ASSIGNED,SYSTEM
4755,756,56,ASSIGNED,SYSTEM
4756,756,65,ASSIGNED,SYSTEM
4757,756,83,ASSIGNED,SYSTEM
4758,756,20,ASSIGNED,SYSTEM
4759,757,12,ASSIGNED,SYSTEM
4760,757,3,ASSIGNED,SYSTEM
4761,757,84,ASSIGNED,SYSTEM
4762,757,39,ASSIGNED,SYSTEM
4763,757,21,ASSIGNED,SYSTEM
4764,757,30,ASSIGNED,SYSTEM
4765,758,3,ASSIGNED,SYSTEM
4766,758,39,ASSIGNED,SYSTEM
4767,758,12,ASSIGNED,SYSTEM
4768,758,21,ASSIGNED,SYSTEM
4769,758,48,ASSIGNED,SYSTEM
4770,758,66,ASSIGNED,SYSTEM
4771,759,3,ASSIGNED,SYSTEM
4772,759,39,ASSIGNED,SYSTEM
4773,759,66,ASSIGNED,SYSTEM
4774,759,57,ASSIGNED,SYSTEM
4775,759,21,ASSIGNED,SYSTEM
4776,759,48,ASSIGNED,SYSTEM
4777,760,58,ASSIGNED,SYSTEM
4778,760,49,ASSIGNED,SYSTEM
4779,760,4,ASSIGNED,SYSTEM
4780,760,85,ASSIGNED,SYSTEM
4781,760,22,ASSIGNED,SYSTEM
4782,760,31,ASSIGNED,SYSTEM
4783,761,4,ASSIGNED,SYSTEM
4784,761,22,ASSIGNED,SYSTEM
4785,761,31,ASSIGNED,SYSTEM
4786,761,85,ASSIGNED,SYSTEM
4787,761,76,ASSIGNED,SYSTEM
4788,761,40,ASSIGNED,SYSTEM
4789,762,49,ASSIGNED,SYSTEM
4790,762,58,ASSIGNED,SYSTEM
4791,762,76,ASSIGNED,SYSTEM
4792,762,13,ASSIGNED,SYSTEM
4793,762,40,ASSIGNED,SYSTEM
4794,762,85,ASSIGNED,SYSTEM
4795,763,32,ASSIGNED,SYSTEM
4796,763,77,ASSIGNED,SYSTEM
4797,763,68,ASSIGNED,SYSTEM
4798,763,59,ASSIGNED,SYSTEM
4799,763,5,ASSIGNED,SYSTEM
4800,763,41,ASSIGNED,SYSTEM
4801,763,23,ASSIGNED,SYSTEM
4802,763,86,ASSIGNED,SYSTEM
4803,764,14,ASSIGNED,SYSTEM
4804,764,86,ASSIGNED,SYSTEM
4805,764,32,ASSIGNED,SYSTEM
4806,764,41,ASSIGNED,SYSTEM
4807,764,23,ASSIGNED,SYSTEM
4808,764,77,ASSIGNED,SYSTEM
4809,764,50,ASSIGNED,SYSTEM
4810,764,5,ASSIGNED,SYSTEM
4811,765,23,ASSIGNED,SYSTEM
4812,765,14,ASSIGNED,SYSTEM
4813,765,77,ASSIGNED,SYSTEM
4814,765,59,ASSIGNED,SYSTEM
4815,765,32,ASSIGNED,SYSTEM
4816,765,50,ASSIGNED,SYSTEM
4817,765,41,ASSIGNED,SYSTEM
4818,765,68,ASSIGNED,SYSTEM
4819,766,33,ASSIGNED,SYSTEM
4820,766,51,ASSIGNED,SYSTEM
4821,766,60,ASSIGNED,SYSTEM
4822,766,87,ASSIGNED,SYSTEM
4823,766,42,ASSIGNED,SYSTEM
4824,766,69,ASSIGNED,SYSTEM
4825,766,24,ASSIGNED,SYSTEM
4826,766,6,ASSIGNED,SYSTEM
4827,767,78,ASSIGNED,SYSTEM
4828,767,42,ASSIGNED,SYSTEM
4829,767,87,ASSIGNED,SYSTEM
4830,767,33,ASSIGNED,SYSTEM
4831,767,51,ASSIGNED,SYSTEM
4832,767,6,ASSIGNED,SYSTEM
4833,767,69,ASSIGNED,SYSTEM
4834,767,60,ASSIGNED,SYSTEM
4835,768,33,ASSIGNED,SYSTEM
4836,768,24,ASSIGNED,SYSTEM
4837,768,87,ASSIGNED,SYSTEM
4838,768,6,ASSIGNED,SYSTEM
4839,768,69,ASSIGNED,SYSTEM
4840,768,78,ASSIGNED,SYSTEM
4841,768,60,ASSIGNED,SYSTEM
4842,768,42,ASSIGNED,SYSTEM
4843,769,16,ASSIGNED,SYSTEM
4844,769,88,ASSIGNED,SYSTEM
4845,769,43,ASSIGNED,SYSTEM
4846,769,70,ASSIGNED,SYSTEM
4847,769,61,ASSIGNED,SYSTEM
4848,770,88,ASSIGNED,SYSTEM
4849,770,70,ASSIGNED,SYSTEM
4850,770,52,ASSIGNED,SYSTEM
4851,770,61,ASSIGNED,SYSTEM
4852,770,34,ASSIGNED,SYSTEM
4853,771,43,ASSIGNED,SYSTEM
4854,771,34,ASSIGNED,SYSTEM
4855,771,16,ASSIGNED,SYSTEM
4856,771,70,ASSIGNED,SYSTEM
4857,771,7,ASSIGNED,SYSTEM
4858,772,89,ASSIGNED,SYSTEM
4859,772,26,ASSIGNED,SYSTEM
4860,772,62,ASSIGNED,SYSTEM
4861,773,62,ASSIGNED,SYSTEM
4862,773,53,ASSIGNED,SYSTEM
4863,773,35,ASSIGNED,SYSTEM
4864,773,8,ASSIGNED,SYSTEM
4865,773,44,ASSIGNED,SYSTEM
4866,774,44,ASSIGNED,SYSTEM
4867,774,62,ASSIGNED,SYSTEM
4868,774,89,ASSIGNED,SYSTEM
4869,774,26,ASSIGNED,SYSTEM
4870,775,81,ASSIGNED,SYSTEM
4871,775,72,ASSIGNED,SYSTEM
4872,775,63,ASSIGNED,SYSTEM
4873,776,45,ASSIGNED,SYSTEM
4874,776,36,ASSIGNED,SYSTEM
4875,776,9,ASSIGNED,SYSTEM
4876,777,63,ASSIGNED,SYSTEM
4877,777,54,ASSIGNED,SYSTEM
4878,778,99,ASSIGNED,SYSTEM
4879,778,94,ASSIGNED,SYSTEM
4880,778,100,ASSIGNED,SYSTEM
4881,779,92,ASSIGNED,SYSTEM
4882,779,98,ASSIGNED,SYSTEM
4883,779,91,ASSIGNED,SYSTEM
4884,779,97,ASSIGNED,SYSTEM
4885,779,99,ASSIGNED,SYSTEM
4886,780,97,ASSIGNED,SYSTEM
4887,780,100,ASSIGNED,SYSTEM
4888,780,99,ASSIGNED,SYSTEM
4889,780,92,ASSIGNED,SYSTEM
4890,780,96,ASSIGNED,SYSTEM
4891,781,19,ASSIGNED,SYSTEM
4892,781,82,ASSIGNED,SYSTEM
4893,781,10,ASSIGNED,SYSTEM
4894,781,1,ASSIGNED,SYSTEM
4895,781,55,ASSIGNED,SYSTEM
4896,781,28,ASSIGNED,SYSTEM
4897,781,37,ASSIGNED,SYSTEM
4898,782,10,ASSIGNED,SYSTEM
4899,782,73,ASSIGNED,SYSTEM
4900,782,82,ASSIGNED,SYSTEM
4901,782,37,ASSIGNED,SYSTEM
4902,782,64,ASSIGNED,SYSTEM
4903,782,55,ASSIGNED,SYSTEM
4904,782,28,ASSIGNED,SYSTEM
4905,782,19,ASSIGNED,SYSTEM
4906,783,82,ASSIGNED,SYSTEM
4907,783,73,ASSIGNED,SYSTEM
4908,783,1,ASSIGNED,SYSTEM
4909,783,55,ASSIGNED,SYSTEM
4910,783,64,ASSIGNED,SYSTEM
4911,783,28,ASSIGNED,SYSTEM
4912,783,10,ASSIGNED,SYSTEM
4913,783,37,ASSIGNED,SYSTEM
4914,784,2,ASSIGNED,SYSTEM
4915,784,20,ASSIGNED,SYSTEM
4916,784,38,ASSIGNED,SYSTEM
4917,784,11,ASSIGNED,SYSTEM
4918,784,74,ASSIGNED,SYSTEM
4919,784,29,ASSIGNED,SYSTEM
4920,784,47,ASSIGNED,SYSTEM
4921,784,56,ASSIGNED,SYSTEM
4922,784,65,ASSIGNED,SYSTEM
4923,784,83,ASSIGNED,SYSTEM
4924,785,11,ASSIGNED,SYSTEM
4925,785,38,ASSIGNED,SYSTEM
4926,785,56,ASSIGNED,SYSTEM
4927,785,2,ASSIGNED,SYSTEM
4928,785,20,ASSIGNED,SYSTEM
4929,785,29,ASSIGNED,SYSTEM
4930,785,74,ASSIGNED,SYSTEM
4931,785,65,ASSIGNED,SYSTEM
4932,785,47,ASSIGNED,SYSTEM
4933,785,83,ASSIGNED,SYSTEM
4934,786,11,ASSIGNED,SYSTEM
4935,786,20,ASSIGNED,SYSTEM
4936,786,47,ASSIGNED,SYSTEM
4937,786,2,ASSIGNED,SYSTEM
4938,786,74,ASSIGNED,SYSTEM
4939,786,29,ASSIGNED,SYSTEM
4940,786,65,ASSIGNED,SYSTEM
4941,786,38,ASSIGNED,SYSTEM
4942,786,83,ASSIGNED,SYSTEM
4943,786,56,ASSIGNED,SYSTEM
4944,787,57,ASSIGNED,SYSTEM
4945,787,66,ASSIGNED,SYSTEM
4946,787,3,ASSIGNED,SYSTEM
4947,787,21,ASSIGNED,SYSTEM
4948,787,48,ASSIGNED,SYSTEM
4949,787,12,ASSIGNED,SYSTEM
4950,788,84,ASSIGNED,SYSTEM
4951,788,75,ASSIGNED,SYSTEM
4952,788,3,ASSIGNED,SYSTEM
4953,788,66,ASSIGNED,SYSTEM
4954,788,12,ASSIGNED,SYSTEM
4955,789,57,ASSIGNED,SYSTEM
4956,789,84,ASSIGNED,SYSTEM
4957,789,48,ASSIGNED,SYSTEM
4958,789,66,ASSIGNED,SYSTEM
4959,789,12,ASSIGNED,SYSTEM
4960,789,3,ASSIGNED,SYSTEM
4961,790,58,ASSIGNED,SYSTEM
4962,790,76,ASSIGNED,SYSTEM
4963,790,85,ASSIGNED,SYSTEM
4964,790,4,ASSIGNED,SYSTEM
4965,790,67,ASSIGNED,SYSTEM
4966,791,4,ASSIGNED,SYSTEM
4967,791,22,ASSIGNED,SYSTEM
4968,791,58,ASSIGNED,SYSTEM
4969,791,76,ASSIGNED,SYSTEM
4970,791,31,ASSIGNED,SYSTEM
4971,791,85,ASSIGNED,SYSTEM
4972,792,4,ASSIGNED,SYSTEM
4973,792,40,ASSIGNED,SYSTEM
4974,792,58,ASSIGNED,SYSTEM
4975,792,49,ASSIGNED,SYSTEM
4976,792,22,ASSIGNED,SYSTEM
4977,792,85,ASSIGNED,SYSTEM
4978,793,14,ASSIGNED,SYSTEM
4979,793,50,ASSIGNED,SYSTEM
4980,793,68,ASSIGNED,SYSTEM
4981,793,32,ASSIGNED,SYSTEM
4982,793,23,ASSIGNED,SYSTEM
4983,793,5,ASSIGNED,SYSTEM
4984,793,86,ASSIGNED,SYSTEM
4985,793,77,ASSIGNED,SYSTEM
4986,794,68,ASSIGNED,SYSTEM
4987,794,14,ASSIGNED,SYSTEM
4988,794,41,ASSIGNED,SYSTEM
4989,794,5,ASSIGNED,SYSTEM
4990,794,50,ASSIGNED,SYSTEM
4991,794,59,ASSIGNED,SYSTEM
4992,794,77,ASSIGNED,SYSTEM
4993,794,86,ASSIGNED,SYSTEM
4994,795,41,ASSIGNED,SYSTEM
4995,795,68,ASSIGNED,SYSTEM
4996,795,59,ASSIGNED,SYSTEM
4997,795,50,ASSIGNED,SYSTEM
4998,795,5,ASSIGNED,SYSTEM
4999,795,86,ASSIGNED,SYSTEM
5000,796,6,ASSIGNED,SYSTEM
5001,796,24,ASSIGNED,SYSTEM
5002,796,42,ASSIGNED,SYSTEM
5003,796,69,ASSIGNED,SYSTEM
5004,796,33,ASSIGNED,SYSTEM
5005,796,87,ASSIGNED,SYSTEM
5006,796,78,ASSIGNED,SYSTEM
5007,796,60,ASSIGNED,SYSTEM
5008,797,87,ASSIGNED,SYSTEM
5009,797,78,ASSIGNED,SYSTEM
5010,797,51,ASSIGNED,SYSTEM
5011,797,42,ASSIGNED,SYSTEM
5012,797,15,ASSIGNED,SYSTEM
5013,797,33,ASSIGNED,SYSTEM
5014,797,24,ASSIGNED,SYSTEM
5015,797,6,ASSIGNED,SYSTEM
5016,798,78,ASSIGNED,SYSTEM
5017,798,24,ASSIGNED,SYSTEM
5018,798,42,ASSIGNED,SYSTEM
5019,798,33,ASSIGNED,SYSTEM
5020,798,6,ASSIGNED,SYSTEM
5021,798,60,ASSIGNED,SYSTEM
5022,798,87,ASSIGNED,SYSTEM
5023,798,51,ASSIGNED,SYSTEM
5024,799,43,ASSIGNED,SYSTEM
5025,799,16,ASSIGNED,SYSTEM
5026,799,79,ASSIGNED,SYSTEM
5027,799,70,ASSIGNED,SYSTEM
5028,800,70,ASSIGNED,SYSTEM
5029,800,16,ASSIGNED,SYSTEM
5030,800,52,ASSIGNED,SYSTEM
5031,800,88,ASSIGNED,SYSTEM
5032,801,88,ASSIGNED,SYSTEM
5033,801,61,ASSIGNED,SYSTEM
5034,801,25,ASSIGNED,SYSTEM
5035,801,43,ASSIGNED,SYSTEM
5036,801,34,ASSIGNED,SYSTEM
5037,802,80,ASSIGNED,SYSTEM
5038,802,35,ASSIGNED,SYSTEM
5039,802,62,ASSIGNED,SYSTEM
5040,802,17,ASSIGNED,SYSTEM
5041,803,44,ASSIGNED,SYSTEM
5042,803,89,ASSIGNED,SYSTEM
5043,803,17,ASSIGNED,SYSTEM
5044,803,35,ASSIGNED,SYSTEM
5045,803,53,ASSIGNED,SYSTEM
5046,804,62,ASSIGNED,SYSTEM
5047,804,17,ASSIGNED,SYSTEM
5048,804,71,ASSIGNED,SYSTEM
5049,804,89,ASSIGNED,SYSTEM
5050,804,80,ASSIGNED,SYSTEM
5051,805,81,ASSIGNED,SYSTEM
5052,805,72,ASSIGNED,SYSTEM
5053,805,18,ASSIGNED,SYSTEM
5054,805,90,ASSIGNED,SYSTEM
5055,806,81,ASSIGNED,SYSTEM
5056,806,27,ASSIGNED,SYSTEM
5057,806,63,ASSIGNED,SYSTEM
5058,806,36,ASSIGNED,SYSTEM
5059,807,9,ASSIGNED,SYSTEM
5060,807,27,ASSIGNED,SYSTEM
5061,807,45,ASSIGNED,SYSTEM
5062,807,36,ASSIGNED,SYSTEM
5063,808,92,ASSIGNED,SYSTEM
5064,808,93,ASSIGNED,SYSTEM
5065,808,91,ASSIGNED,SYSTEM
5066,808,99,ASSIGNED,SYSTEM
5067,808,95,ASSIGNED,SYSTEM
5068,809,97,ASSIGNED,SYSTEM
5069,809,99,ASSIGNED,SYSTEM
5070,809,93,ASSIGNED,SYSTEM
5071,809,94,ASSIGNED,SYSTEM
5072,809,98,ASSIGNED,SYSTEM
5073,810,99,ASSIGNED,SYSTEM
5074,810,100,ASSIGNED,SYSTEM
5075,810,98,ASSIGNED,SYSTEM
5076,810,93,ASSIGNED,SYSTEM
5077,810,92,ASSIGNED,SYSTEM
5078,811,64,ASSIGNED,SYSTEM
5079,811,1,ASSIGNED,SYSTEM
5080,811,82,ASSIGNED,SYSTEM
5081,811,73,ASSIGNED,SYSTEM
5082,811,46,ASSIGNED,SYSTEM
5083,811,19,ASSIGNED,SYSTEM
5084,811,37,ASSIGNED,SYSTEM
5085,811,28,ASSIGNED,SYSTEM
5086,812,37,ASSIGNED,SYSTEM
5087,812,1,ASSIGNED,SYSTEM
5088,812,82,ASSIGNED,SYSTEM
5089,812,10,ASSIGNED,SYSTEM
5090,812,19,ASSIGNED,SYSTEM
5091,812,73,ASSIGNED,SYSTEM
5092,812,55,ASSIGNED,SYSTEM
5093,812,28,ASSIGNED,SYSTEM
5094,813,37,ASSIGNED,SYSTEM
5095,813,28,ASSIGNED,SYSTEM
5096,813,10,ASSIGNED,SYSTEM
5097,813,1,ASSIGNED,SYSTEM
5098,813,73,ASSIGNED,SYSTEM
5099,813,64,ASSIGNED,SYSTEM
5100,813,46,ASSIGNED,SYSTEM
5101,814,11,ASSIGNED,SYSTEM
5102,814,38,ASSIGNED,SYSTEM
5103,814,83,ASSIGNED,SYSTEM
5104,814,47,ASSIGNED,SYSTEM
5105,814,29,ASSIGNED,SYSTEM
5106,814,74,ASSIGNED,SYSTEM
5107,814,65,ASSIGNED,SYSTEM
5108,814,20,ASSIGNED,SYSTEM
5109,814,56,ASSIGNED,SYSTEM
5110,814,2,ASSIGNED,SYSTEM
5111,815,65,ASSIGNED,SYSTEM
5112,815,56,ASSIGNED,SYSTEM
5113,815,83,ASSIGNED,SYSTEM
5114,815,20,ASSIGNED,SYSTEM
5115,815,38,ASSIGNED,SYSTEM
5116,815,74,ASSIGNED,SYSTEM
5117,815,11,ASSIGNED,SYSTEM
5118,815,47,ASSIGNED,SYSTEM
5119,815,2,ASSIGNED,SYSTEM
5120,815,29,ASSIGNED,SYSTEM
5121,816,74,ASSIGNED,SYSTEM
5122,816,20,ASSIGNED,SYSTEM
5123,816,11,ASSIGNED,SYSTEM
5124,816,2,ASSIGNED,SYSTEM
